Demand ID,chosen_plant_id,true_best_plant_id,true_cost_chosen,true_cost_best,selection_error
D1,P15,P42,49.21,42.794,6.416000000000004
D3,P42,P61,38.291,35.438,2.8529999999999944
D10,P15,P15,27.038,27.038,0.0
D12,P33,P25,39.892,39.165,0.7270000000000039
D16,P33,P38,44.399,33.857,10.542000000000002
D19,P33,P33,42.351,42.351,0.0
D23,P28,P28,40.998,40.998,0.0
D31,P15,P61,39.435,36.375,3.0600000000000023
D34,P42,P61,40.272,37.442,2.8299999999999983
D40,P33,P33,29.319,29.319,0.0
D47,P15,P28,37.675,30.649,7.025999999999996
D56,P15,P14,32.932,30.967,1.9650000000000034
D64,P28,P61,44.126,36.265,7.860999999999997
D69,P61,P61,20.273,20.273,0.0
D70,P15,P15,36.867,36.867,0.0
D71,P42,P42,25.792,25.792,0.0
D73,P33,P61,33.021,30.787,2.2340000000000018
D74,P15,P60,43.759,40.609,3.1499999999999986
D76,P42,P42,36.374,36.374,0.0
D77,P42,P22,37.706,33.327,4.379000000000005
D78,P28,P42,52.625,41.916,10.709000000000003
D79,P28,P27,53.764,45.119,8.645000000000003
D80,P33,P28,34.485,31.456,3.029
D83,P28,P28,37.057,37.057,0.0
D85,P15,P28,36.444,31.514,4.930000000000003
D87,P33,P33,36.132,36.132,0.0
D91,P15,P28,40.657,34.099,6.558
D94,P15,P15,38.64,38.64,0.0
D102,P28,P42,43.434,42.108,1.3260000000000005
D105,P15,P15,43.444,43.444,0.0
D125,P28,P28,41.835,41.835,0.0
D132,P28,P42,46.905,33.514,13.390999999999998
D149,P42,P42,40.867,40.867,0.0
D155,P15,P22,45.455,32.69,12.765
D156,P42,P15,48.485,46.281,2.2040000000000006
D173,P28,P61,43.999,40.812,3.1870000000000047
D174,P42,P42,34.828,34.828,0.0
D181,P28,P28,37.637,37.637,0.0
D183,P15,P28,45.061,44.233,0.828000000000003
D186,P42,P15,42.303,41.869,0.4339999999999975
D194,P28,P38,43.551,39.309,4.242000000000004
D195,P14,P38,37.401,27.996,9.405000000000005
D205,P28,P42,43.444,34.601,8.843000000000004
D210,P28,P33,42.46,38.651,3.8089999999999975
D212,P15,P42,44.984,36.034,8.950000000000003
D239,P42,P42,30.17,30.17,0.0
D263,P15,P15,38.831,38.831,0.0
D269,P15,P15,37.981,37.981,0.0
D278,P28,P28,46.865,46.865,0.0
D279,P28,P28,36.431,36.431,0.0
D281,P28,P28,45.221,45.221,0.0
D291,P42,P22,43.966,43.346,0.6200000000000045
D305,P33,P22,33.921,33.669,0.25200000000000244
D313,P33,P38,41.708,39.457,2.2509999999999977
D317,P42,P42,34.482,34.482,0.0
D318,P28,P61,34.408,26.975,7.433
D322,P42,P42,37.249,37.249,0.0
D324,P15,P43,37.107,33.479,3.628
D325,P28,P61,54.26,46.049,8.210999999999999
D334,P28,P28,33.392,33.392,0.0
D335,P42,P28,32.622,28.912,3.710000000000001
D337,P28,P28,35.777,35.777,0.0
D342,P28,P43,46.136,45.726,0.4100000000000037
D348,P28,P28,46.112,46.112,0.0
D353,P42,P42,35.159,35.159,0.0
D357,P28,P33,46.007,43.98,2.027000000000001
D362,P15,P15,30.237,30.237,0.0
D363,P28,P15,43.181,38.888,4.292999999999999
D372,P28,P42,42.857,41.144,1.713000000000001
D375,P42,P42,26.983,26.983,0.0
D378,P28,P26,47.808,42.336,5.472000000000001
D382,P28,P28,39.715,39.715,0.0
D385,P42,P14,46.4,43.463,2.9369999999999976
D389,P15,P15,33.871,33.871,0.0
D392,P28,P14,45.17,39.879,5.291000000000004
D395,P42,P42,38.186,38.186,0.0
D407,P42,P42,41.788,41.788,0.0
D409,P28,P18,53.857,43.499,10.357999999999997
D410,P28,P15,47.858,37.898,9.959999999999994
D411,P28,P60,44.128,40.293,3.835000000000001
D415,P28,P22,48.839,46.825,2.013999999999996
D416,P28,P38,53.598,46.758,6.839999999999996
D432,P42,P42,36.246,36.246,0.0
D439,P15,P33,36.302,31.883,4.4190000000000005
D441,P15,P38,37.733,33.054,4.678999999999995
D451,P15,P42,36.335,34.432,1.9029999999999987
D452,P33,P33,35.781,35.781,0.0
D456,P42,P7,45.313,38.931,6.382000000000005
D462,P15,P60,38.488,35.268,3.219999999999999
D466,P28,P33,51.218,43.663,7.555000000000007
D473,P26,P61,51.319,47.537,3.7820000000000036
D476,P28,P22,43.522,36.707,6.814999999999998
D478,P42,P42,37.686,37.686,0.0
D484,P28,P28,33.347,33.347,0.0
D486,P28,P61,50.357,39.541,10.816000000000003
D491,P28,P25,50.918,44.968,5.949999999999996
D492,P28,P38,41.573,34.065,7.508000000000003
D495,P33,P27,45.16,43.271,1.8889999999999958
D496,P15,P42,38.609,33.857,4.7520000000000024
D498,P28,P30,33.277,29.959,3.3180000000000014
